k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
2674,9,274,2.29346619555647,-13.57834307077403,3,2.230557485488946,-12.581742013504822,-49.70695668979309
2675,9,275,2.230557485488946,-12.581742013504822,0,2.170495383641089,-12.012420369571421,-37.985075365565834
2676,9,276,2.170495383641089,-12.012420369571421,-3,2.1111465465125763,-11.869767425702511,-45.37383657828673
2677,9,277,2.1111465465125763,-11.869767425702511,0,2.0548157417820523,-11.266160946104792,-33.80397690973031
2678,9,278,2.0548157417820523,-11.266160946104792,-3,1.9993452272396726,-11.09410290847593,-41.294818622815704
2679,9,279,1.9993452272396726,-11.09410290847593,0,1.9470160970049977,-10.465826046934993,-29.90770989445317
2680,9,280,1.9470160970049977,-10.465826046934993,-3,1.8956485256809419,-10.273514264811174,-37.52192619950951
2681,9,281,1.8956485256809419,-10.273514264811174,3,1.8497181136746486,-9.186082401258677,-34.54569648855193
2682,9,282,1.8497181136746486,-9.186082401258677,0,1.8070064055093618,-8.542341633057378,-23.62352080534586
2683,9,283,1.8070064055093618,-8.542341633057378,0,1.7675199353883888,-7.897294024194598,-21.85735890043484
2684,9,284,1.7675199353883888,-7.897294024194598,0,1.7312580705849328,-7.252372960691215,-20.245963890923825
2685,9,285,1.7312580705849328,-7.252372960691215,0,1.698214135573147,-6.608787002357119,-18.787262815554694
2686,9,286,1.698214135573147,-6.608787002357119,-3,1.666160974508581,-6.410632212913205,-26.99008250180097
2687,9,287,1.666160974508581,-6.410632212913205,-3,1.6351012339403423,-6.211948113647726,-26.226610162831307
2688,9,288,1.6351012339403423,-6.211948113647726,-3,1.6050343180754558,-6.013383172977319,-25.496753529504396
2689,9,289,1.6050343180754558,-6.013383172977319,-3,1.575956681252789,-5.81552736453339,-24.80023315869019
2690,9,290,1.575956681252789,-5.81552736453339,0,1.5500775991787321,-5.175816414811364,-14.692610373361585
2691,9,291,1.5500775991787321,-5.175816414811364,-3,1.5251554152817772,-4.98443677939099,-23.114956204591213
2692,9,292,1.5251554152817772,-4.98443677939099,0,1.5033955131191916,-4.351980432517135,-13.194963712835792
2693,9,293,1.5033955131191916,-4.351980432517135,3,1.4869844499855809,-3.2822126267221634,-21.13290574519604
2694,9,294,1.4869844499855809,-3.2822126267221634,3,1.4758757840667422,-2.2217331837677357,-20.38465648395858
2695,9,295,1.4758757840667422,-2.2217331837677357,0,1.46780869460476,-1.6134178923964817,-11.032623549337158
2696,9,296,1.46780869460476,-1.6134178923964817,0,1.4627564996770706,-1.0104389855378724,-10.80038158108706
2697,9,297,1.4627564996770706,-1.0104389855378724,-3,1.4584780299937832,-0.8556939366574627,-19.709012031195968
2698,9,298,1.4584780299937832,-0.8556939366574627,3,1.4593966767918969,0.1837293596227354,-19.652568948914897
2699,9,299,1.4593966767918969,0.1837293596227354,3,1.4654711922174182,1.2149030851042644,-19.88562802671529
2700,10,0,0.3656364874492901,-35.59254645804352,-3,0.1879416324770504,-35.53897099444794,-135.47845622051193
2701,10,1,0.1879416324770504,-35.53897099444794,0,0.012221664429102275,-35.14399360958962,-123.51077552849472
2702,10,2,0.012221664429102275,-35.14399360958962,0,-0.1620571364706432,-34.855760179949094,-121.62371434961781
2703,10,3,-0.1620571364706432,-34.855760179949094,0,-0.33542112107285776,-34.67279692044291,-120.78282127093642
2704,10,4,-0.33542112107285776,-34.67279692044291,3,-0.5061598846035125,-34.147752706130944,-126.88789063181655
2705,10,5,-0.5061598846035125,-34.147752706130944,-3,-0.6791870802955797,-34.60543913841346,-131.060117246446
2706,10,6,-0.6791870802955797,-34.60543913841346,-3,-0.854909569778483,-35.14449789658064,-136.16792510277025
2707,10,7,-0.854909569778483,-35.14449789658064,0,-1.031465088135482,-35.31110367139984,-130.00700538944642
2708,10,8,-1.031465088135482,-35.31110367139984,-3,-1.2113695750173545,-35.98089737637449,-145.79957883730793
2709,10,9,-1.2113695750173545,-35.98089737637449,0,-1.3926122624448989,-36.248537485508855,-141.09249155139358
2710,10,10,-1.3926122624448989,-36.248537485508855,3,-1.5731095416482184,-36.09945584066388,-151.69043934932748
2711,10,11,-1.5731095416482184,-36.09945584066388,3,-1.7529143263196825,-35.96095693429283,-153.6825855400903
2712,10,12,-1.7529143263196825,-35.96095693429283,3,-1.9319831083565715,-35.81375640737779,-155.92530845557496
2713,10,13,-1.9319831083565715,-35.81375640737779,0,-2.1123949320436806,-36.082364737421834,-152.5047662490534
2714,10,14,-2.1123949320436806,-36.082364737421834,-3,-2.296121431921634,-36.74529997559062,-170.38257518026327
2715,10,15,-2.296121431921634,-36.74529997559062,0,-2.480598494678678,-36.8954125514088,-166.89399119287606
2716,10,16,-2.480598494678678,-36.8954125514088,0,-2.665421527666208,-36.96460659750593,-172.1605736915702
2717,10,17,-2.665421527666208,-36.96460659750593,-3,-2.852341954434711,-37.384085353700634,-189.43625689841954
2718,10,18,-2.852341954434711,-37.384085353700634,3,-3.0363984642011705,-36.811301953291974,-190.6057733166599
2719,10,19,-3.0363984642011705,-36.811301953291974,-3,3.061674973762835,-37.022373843116156,-192.9348847227734
2720,10,20,3.061674973762835,-37.022373843116156,3,2.8804953908904323,-36.23591657448047,-181.79043348397596
2721,10,21,2.8804953908904323,-36.23591657448047,0,2.7015300505905566,-35.79306805997511,-164.60569518582014
2722,10,22,2.7015300505905566,-35.79306805997511,-3,2.5230436409645107,-35.69728192520918,-168.2583397558439
2723,10,23,2.5230436409645107,-35.69728192520918,0,2.3477041779391863,-35.0678926050649,-150.5342837116021
2724,10,24,2.3477041779391863,-35.0678926050649,-3,2.173666193284227,-34.8075969309918,-153.7810040101727
2725,10,25,2.173666193284227,-34.8075969309918,3,2.0056783862356617,-33.597561409713066,-141.9933422130085
2726,10,26,2.0056783862356617,-33.597561409713066,3,1.8439391885795295,-32.347839531226434,-130.63883088969425
2727,10,27,1.8439391885795295,-32.347839531226434,-3,1.6841337950117943,-31.961078713547067,-125.33258845085929
2728,10,28,1.6841337950117943,-31.961078713547067,3,1.530768647257251,-30.67302955090867,-114.79973744022062
2729,10,29,1.530768647257251,-30.67302955090867,-3,1.3793779356910436,-30.27814231324148,-110.19000764144687
2730,10,30,1.3793779356910436,-30.27814231324148,0,1.2321095615646083,-29.45367482528707,-94.3423659298696
2731,10,31,1.2321095615646083,-29.45367482528707,0,1.0888162413697213,-28.658664038977385,-88.05950648725
2732,10,32,1.0888162413697213,-28.658664038977385,0,0.9492967902154525,-27.903890230853744,-82.36853098112032
2733,10,33,0.9492967902154525,-27.903890230853744,3,0.8155197801541055,-26.755402012269396,-83.91051624292794
2734,10,34,0.8155197801541055,-26.755402012269396,-3,0.682756431563509,-26.552669718119322,-81.83520864015978
2735,10,35,0.682756431563509,-26.552669718119322,-3,0.550710487982468,-26.409188716208188,-80.26093507269924
2736,10,36,0.550710487982468,-26.409188716208188,3,0.4234879105534955,-25.444515485794504,-74.63904688260847
2737,10,37,0.4234879105534955,-25.444515485794504,-3,0.2962859198101747,-25.440398148664148,-74.16031252764422
2738,10,38,0.2962859198101747,-25.440398148664148,3,0.1731824372832107,-24.6206965053928,-69.7678304239829
2739,10,39,0.1731824372832107,-24.6206965053928,0,0.05157430710070095,-24.32162603650195,-59.167448851709544
2740,10,40,0.05157430710070095,-24.32162603650195,-3,-0.07112412008318357,-24.539685436776903,-69.24490933588407
2741,10,41,-0.07112412008318357,-24.539685436776903,0,-0.19305233248054415,-24.385642479472114,-59.652301929044384
2742,10,42,-0.19305233248054415,-24.385642479472114,-3,-0.31679025490306706,-24.74758448450458,-70.74607410977694
2743,10,43,-0.31679025490306706,-24.74758448450458,0,-0.44046286510807986,-24.73452204100256,-62.14969573738024
2744,10,44,-0.44046286510807986,-24.73452204100256,0,-0.5644113138123535,-24.78968974085474,-63.04567240058081
2745,10,45,-0.5644113138123535,-24.78968974085474,0,-0.688955397784108,-24.908816794350876,-64.41821311013292
2746,10,46,-0.688955397784108,-24.908816794350876,0,-0.8143893765070147,-25.086795744581348,-66.25088235587191
2747,10,47,-0.8143893765070147,-25.086795744581348,3,-0.9387622718698325,-24.874579072563556,-75.28084141915274
2748,10,48,-0.9387622718698325,-24.874579072563556,3,-1.0623184351825108,-24.71123266253565,-75.70710425883998
2749,10,49,-1.0623184351825108,-24.71123266253565,3,-1.185262114691367,-24.588735901771265,-76.48482472731878
2750,10,50,-1.185262114691367,-24.588735901771265,3,-1.3077557408821008,-24.498725238146754,-77.56987921847134
2751,10,51,-1.3077557408821008,-24.498725238146754,3,-1.4299186086978022,-24.432573563140274,-78.9184012293274
2752,10,52,-1.4299186086978022,-24.432573563140274,3,-1.5518260006360673,-24.381478387653022,-80.4864685180098
2753,10,53,-1.5518260006360673,-24.381478387653022,-3,-1.677939783178339,-25.222756508454335,-86.69615416834041
2754,10,54,-1.677939783178339,-25.222756508454335,-3,-1.8082098502739763,-26.05401341912747,-93.22927583754662
2755,10,55,-1.8082098502739763,-26.05401341912747,3,-1.9381058068158497,-25.97919130837468,-95.27310869577963
2756,10,56,-1.9381058068158497,-25.97919130837468,-3,-2.071946968551282,-26.768232347086435,-102.11864750120469
2757,10,57,-2.071946968551282,-26.768232347086435,-3,-2.209534899776181,-27.517586244979775,-109.1319776416347
2758,10,58,-2.209534899776181,-27.517586244979775,-3,-2.3506196124453997,-28.216942533843806,-116.24664740788918
2759,10,59,-2.3506196124453997,-28.216942533843806,3,-2.490469855685865,-27.970048648092998,-118.24456264806877
2760,10,60,-2.490469855685865,-27.970048648092998,3,-2.6287841822659077,-27.662865316008574,-120.0759431338202
2761,10,61,-2.6287841822659077,-27.662865316008574,0,-2.7674479105293988,-27.732745652698235,-115.20435783119297
2762,10,62,-2.7674479105293988,-27.732745652698235,3,-2.903871552112123,-27.284728316544815,-125.60798988659658
2763,10,63,-2.903871552112123,-27.284728316544815,3,-3.0376874575065167,-26.763181078878805,-126.76451159354767
2764,10,64,-3.0376874575065167,-26.763181078878805,0,3.1124441896660016,-26.61073200141356,-119.24964993403384
2765,10,65,3.1124441896660016,-26.61073200141356,-3,2.978325280008246,-26.82378193155117,-125.30363507882208
2766,10,66,2.978325280008246,-26.82378193155117,-3,2.843545313014132,-26.95599339882271,-122.09130774756056
2767,10,67,2.843545313014132,-26.95599339882271,-3,2.7084984645708987,-27.009369688646707,-118.63042476071334
2768,10,68,2.7084984645708987,-27.009369688646707,3,2.577991651784309,-26.10136255731791,-110.35831751820368
2769,10,69,2.577991651784309,-26.10136255731791,-3,2.447897378731407,-26.01885461058042,-106.65908740865267
2770,10,70,2.447897378731407,-26.01885461058042,0,2.320739717443384,-25.43153225760457,-91.60544747755418
2771,10,71,2.320739717443384,-25.43153225760457,0,2.196769093759897,-24.794124736697388,-85.60383440238432
2772,10,72,2.196769093759897,-24.794124736697388,-3,2.073977872861541,-24.558244179671153,-90.8176568044316
2773,10,73,2.073977872861541,-24.558244179671153,0,1.9547668642253972,-23.842201727228737,-75.95062578755487
2774,10,74,1.9547668642253972,-23.842201727228737,0,1.839259105866641,-23.10155167175126,-70.28253925682613
2775,10,75,1.839259105866641,-23.10155167175126,3,1.729750207877127,-21.901779597902788,-71.9289738637659
2776,10,76,1.729750207877127,-21.901779597902788,3,1.6262610623653775,-20.697829102349882,-65.063638169837
2777,10,77,1.6262610623653775,-20.697829102349882,3,1.528776371531422,-19.496938166791107,-58.69884575873149
2778,10,78,1.528776371531422,-19.496938166791107,-3,1.4328190988063942,-19.191454545005534,-56.096045604823196
2779,10,79,1.4328190988063942,-19.191454545005534,3,1.3427824338619287,-18.007332988893108,-50.44172746072862
2780,10,80,1.3427824338619287,-18.007332988893108,3,1.2585704583486148,-16.842395102662802,-45.286625272559206
2781,10,81,1.2585704583486148,-16.842395102662802,0,1.1778544823888,-16.143195191962967,-32.99698100899856
2782,10,82,1.1778544823888,-16.143195191962967,0,1.1005239022810045,-15.466116021559118,-29.975838776691816
2783,10,83,1.1005239022810045,-15.466116021559118,3,1.0286712082497045,-14.370538806260004,-34.942060831632006
2784,10,84,1.0286712082497045,-14.370538806260004,-3,0.9577183188786871,-14.190577874203479,-33.72337193196243
2785,10,85,0.9577183188786871,-14.190577874203479,3,0.8919741254423373,-13.148838687269954,-30.26728508467782
2786,10,86,0.8919741254423373,-13.148838687269954,0,0.8290641336185733,-12.581998364752808,-19.267404973327814
2787,10,87,0.8290641336185733,-12.581998364752808,-3,0.7666285469109154,-12.48711734153159,-27.531406594811607
2788,10,88,0.7666285469109154,-12.48711734153159,0,0.706749770108305,-11.975755360522099,-16.83934783324809
2789,10,89,0.706749770108305,-11.975755360522099,0,0.649275827534343,-11.49478851479239,-15.320811801082336
2790,10,90,0.649275827534343,-11.49478851479239,0,0.5940547414923516,-11.044217208398274,-13.961978554075781
2791,10,91,0.5940547414923516,-11.044217208398274,0,0.540935368771331,-10.623874544204135,-12.74972639903774
2792,10,92,0.540935368771331,-10.623874544204135,3,0.4919835468924759,-9.790364375771004,-19.795362513101104
2793,10,93,0.4919835468924759,-9.790364375771004,-3,0.4426087362677835,-9.874962124938481,-19.731000163999774
2794,10,94,0.4426087362677835,-9.874962124938481,0,0.3948990682750811,-9.541933598540481,-9.884576050518206
2795,10,95,0.3948990682750811,-9.541933598540481,3,0.3509274433085429,-8.794324993307637,-17.34976556112689
2796,10,96,0.3509274433085429,-8.794324993307637,3,0.31054252404959665,-8.076983851789253,-16.005950110421907
2797,10,97,0.31054252404959665,-8.076983851789253,-3,0.2691713747555933,-8.274229858800677,-16.208554120565946
2798,10,98,0.2691713747555933,-8.274229858800677,3,0.23113526909579593,-7.607221131959467,-15.054098898152997
2799,10,99,0.23113526909579593,-7.607221131959467,-3,0.19186726877189772,-7.853600064779641,-15.351968641880617
2800,10,100,0.19186726877189772,-7.853600064779641,0,0.15347883879298346,-7.677685995782852,-6.012464994770226
2801,10,101,0.15347883879298346,-7.677685995782852,3,0.11806626893254238,-7.082513972088217,-14.085898635780737
2802,10,102,0.11806626893254238,-7.082513972088217,-3,0.08107072828330769,-7.3991081298469386,-14.507542426638636
2803,10,103,0.08107072828330769,-7.3991081298469386,3,0.04682666252090045,-6.848813152481448,-13.701587841374518
2804,10,104,0.04682666252090045,-6.848813152481448,-3,0.010779741132696238,-7.209384277640843,-14.198103180363937
2805,10,105,0.010779741132696238,-7.209384277640843,0,-0.024947004412524912,-7.14534910904423,-5.1087131541577095
2806,10,106,-0.024947004412524912,-7.14534910904423,0,-0.06046209524100658,-7.1030181656963345,-5.063565031025876
2807,10,107,-0.06046209524100658,-7.1030181656963345,0,-0.09587246376156434,-7.0820737041115525,-5.061534441585396
2808,10,108,-0.09587246376156434,-7.0820737041115525,3,-0.12906816584584319,-6.639140416855767,-13.491111504646828
2809,10,109,-0.12906816584584319,-6.639140416855767,3,-0.16016474380740334,-6.219315592312031,-12.99625236947201
2810,10,110,-0.16016474380740334,-6.219315592312031,-3,-0.19370122273963483,-6.707295786446297,-13.686382495142173
2811,10,111,-0.19370122273963483,-6.707295786446297,3,-0.22532503783951896,-6.324763019976824,-13.25411958927354
2812,10,112,-0.22532503783951896,-6.324763019976824,3,-0.25514322603274947,-5.963637638646103,-12.88198771745964
2813,10,113,-0.25514322603274947,-5.963637638646103,0,-0.2854716110455388,-6.065677002557868,-4.086713953500617
2814,10,114,-0.2854716110455388,-6.065677002557868,3,-0.3141773150145929,-5.7411407938108185,-12.789606687784765
2815,10,115,-0.3141773150145929,-5.7411407938108185,0,-0.3435701410942101,-5.878565215923434,-4.04595510904397
2816,10,116,-0.3435701410942101,-5.878565215923434,-3,-0.3759425890287691,-6.474489586911803,-13.898565692331207
2817,10,117,-0.3759425890287691,-6.474489586911803,-3,-0.41136070556072285,-7.083623306390748,-14.863860065081298
2818,10,118,-0.41136070556072285,-7.083623306390748,0,-0.4476816675257615,-7.264192393007726,-6.278943489456365
2819,10,119,-0.4476816675257615,-7.264192393007726,-3,-0.48721168371209794,-7.906003237267288,-16.43736484249597
2820,10,120,-0.48721168371209794,-7.906003237267288,-3,-0.5300297623086798,-8.56361571931637,-17.738209163477222
2821,10,121,-0.5300297623086798,-8.56361571931637,0,-0.5740050465388543,-8.795056846034898,-9.382711459758895
2822,10,122,-0.5740050465388543,-8.795056846034898,-3,-0.6214548235346365,-9.489955399156441,-19.93695583627018
2823,10,123,-0.6214548235346365,-9.489955399156441,3,-0.6680366693522403,-9.316369163520745,-19.910838397096196
2824,10,124,-0.6680366693522403,-9.316369163520745,-3,-0.7182989163477685,-10.052449399105651,-21.68494055828985
2825,10,125,-0.7182989163477685,-10.052449399105651,0,-0.7701113193780793,-10.362480606062148,-13.703457652272643
